Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-05 14:00:00,64.00146006810098,26.986413325681653,31.52316096504337,46.87778051473123,31.789484871359623,48.51105107162815,29.59245641630901,29.58069363223477,24.949438209184066,24.93767542510983
2006-Jan-05 15:00:00,62.85053777435784,26.82508242781204,32.07248236606156,47.24249722877335,32.396354250614486,48.5315760482729,28.892456416309006,28.880693632234777,25.108726152082923,25.096963368008687
2006-Jan-05 16:00:00,68.29863223755508,50.831345078097364,30.945942156055498,36.58283973189588,30.70334072884029,36.077173003255574,28.25078974964234,28.239026965568105,25.188077521852293,25.176314737778057
2006-Jan-05 17:00:00,77.9602531430941,72.99383029640164,28.890494686223587,29.38287015238872,28.625679721924186,29.668482271022622,27.592456416309005,27.58069363223477,25.322687009936413,25.31092422586218
2006-Jan-05 18:00:00,81.6675678927444,74.00471285535785,28.430078234616587,29.583634367309884,28.381442124580477,29.187302168689296,26.892456416309006,26.880693632234777,25.490675083936505,25.47891229986227
2006-Jan-05 19:00:00,85.81440561645671,85.5678982405463,27.93292180097808,27.4330210245833,27.755612008878003,27.433266721088653,26.36745641630901,26.355693632234775,25.397183566258793,25.385420782184557
2006-Jan-05 20:00:00,87.74682586953809,88.81469509282137,27.579748177769613,26.85504632063517,27.402898875646034,26.842862494316822,26.02578974964234,26.014026965568103,25.040601725246432,25.0288389411722
2006-Jan-05 21:00:00,88.43442474299813,91.77354831487564,27.208083494705956,26.073608819527447,27.02889465383325,26.077825263161483,25.667456416309008,25.655693632234772,24.711540531370122,24.699777747295887
2006-Jan-05 22:00:00,88.96249985431022,93.7348684695114,26.827302371488074,25.448209013783185,26.667620522876973,25.46066775433169,25.267456416309006,25.25569363223477,24.374026480971477,24.36226369689724
2006-Jan-05 23:00:00,88.97068867208543,95.17419389540235,26.467928061936124,24.843511209863802,26.32270648275136,24.855096385783057,24.925789749642345,24.91402696556811,23.96380684062147,23.952044056547233
